ticker,name,market,industry,score,verdict,insufficient,rs_rating,close,base_label,pivot,buy_low,buy_high,base_status,asof,grade_C,reason_C,grade_A,reason_A,grade_N,reason_N,grade_S,reason_S,grade_L,reason_L,grade_I,reason_I,market_cap,float_shares,shares_yoy,net_income,eps_yoy_q,eps_growth_3y
011780,금호석유화학,KOSPI,Specialty Chemicals,32.0,정상,,72.0,127500,베이스 없음,,,,베이스 없음,20260831,D,"분기 EPS 20% 이상 증가 미통과(2026 1Q -21.7%) / 일회성 이익 아님 통과(순이익/영업이익 0.9배) / 이익 증가 가속 통과(-21.7% 대 -55.8%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -12.0%, -6.7%, +27.9%) / [가점] 업종 내 강한 매출 종목 존재(Specialty Chemicals 25종목)",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -69.5%) / 3년 연속 EPS 증가 미통과(-54.9%, -20.3%, -15.2%) / [가점] 영업현금흐름이 순이익의 1.2배 이상(2.46배)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -21.4%) / 베이스 돌파 미통과(베이스 없음),A,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 3일) / [가점] 부채비율이 낮고 감소 중(27% -> 28% -> 26%) / [가점] 주식수 전년 대비 감소(-1.68%),D,RS 등급 70 이상 통과(RS 72) / 업종 평균 RS 상위 20% 미통과(Specialty Chemicals 상위 56%) / 업종 내 RS 3위 이내 미통과(Specialty Chemicals 15/72위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -8.3% 대 지수 -38.6%),D,기관+외국인 60일 누적 순매수 양수 통과(+55억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-74억원),3167307217500.0,,-1.68,290934780649.0,-21.68,-69.53110254266994
437730,삼현,KOSDAQ,Electrical Equipment & Parts,32.0,정상,,85.0,32100,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -206.2%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-206.2% 대 -107.6%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -19.1%, -22.9%, -21.8%) / [가점] 업종 내 강한 매출 종목 존재(Electrical Equipment & Parts 28종목) / 핵심요소 미계산 1건으로 A등급 제외",D,"3년 누적 EPS 증가율 25% 이상 통과(2022~2025 +136.8%) / 3년 연속 EPS 증가 미통과(-5.1%, +122.8%, +12.0%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -58.3%) / 베이스 돌파 미통과(베이스 없음),A,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 6일) / [가점] 부채비율이 낮고 감소 중(49% -> 18% -> 35%) / [가점] 주식수 전년 대비 감소(-0.83%),D,RS 등급 70 이상 통과(RS 85) / 업종 평균 RS 상위 20% 미통과(Electrical Equipment & Parts 상위 37%) / 업종 내 RS 3위 이내 미통과(Electrical Equipment & Parts 15/60위) / [가점] RS 등급 80 이상(RS 85) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -36.7% 대 지수 -38.6%),D,기관+외국인 60일 누적 순매수 양수 통과(+383억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-63억원),1019398279050.0,,-0.83,9690725039.0,-206.25,136.76092484123157
009450,경동나비엔,KOSPI,Specialty Industrial Machinery,32.0,정상,,58.0,62600,베이스 없음,,,,베이스 없음,20260831,B,분기 EPS 20% 이상 증가 통과(2026 2Q +253.1%) / 일회성 이익 아님 통과(순이익/영업이익 0.8배) / 이익 증가 가속 통과(+253.1% 대 +52.2%) / [가점] 업종 내 강한 매출 종목 존재(Specialty Industrial Machinery 26종목),D,"3년 누적 EPS 증가율 25% 이상 통과(2022~2025 +67.4%) / 3년 연속 EPS 증가 미통과(+55.2%, +49.5%, -27.9%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -24.8%) / 베이스 돌파 미통과(베이스 없음),C,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 4일),F,RS 등급 70 이상 미통과(RS 58) / 업종 평균 RS 상위 20% 미통과(Specialty Industrial Machinery 상위 74%) / 업종 내 RS 3위 이내 미통과(Specialty Industrial Machinery 29/83위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -8.2% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-23억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-28억원),922191873600.0,,0.0,89698872406.0,253.14,67.41300242783922
002290,삼일기업공사,KOSDAQ,(분류 없음),32.0,정상,,57.0,3350,베이스 없음,,,,베이스 없음,20260831,D,"분기 EPS 20% 이상 증가 미통과(2026 1Q -10.1%) / 일회성 이익 아님 통과(순이익/영업이익 1.1배) / 이익 증가 가속 미통과(-10.1% 대 +276.2%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -29.2%, -7.1%, +93.4%)",B,"3년 누적 EPS 증가율 25% 이상 통과(2022~2025 +174.1%) / 3년 연속 EPS 증가 통과(+54.2%, +51.9%, +17.0%) / [가점] 영업현금흐름이 순이익의 1.2배 이상(2.31배) / [가점] 이익 증가가 꾸준함(변동계수 0.42)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -27.2%) / 베이스 돌파 미통과(베이스 없음),C,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 2일),F,RS 등급 70 이상 미통과(RS 57) / 업종 평균 RS 상위 20% 미계산(업종 미상) / 업종 내 RS 3위 이내 미계산(업종 미상) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -10.9% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-6억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-3억원),41850000000.0,,0.0,6838447857.0,-10.07,174.12935323383084
067390,아스트,KOSDAQ,Aerospace & Defense,32.0,정상,,99.0,4855,베이스 없음,,,,베이스 없음,20260831,D,분기 EPS 20% 이상 증가 통과(2026 2Q +108.7%) / 일회성 이익 아님 통과(순이익/영업이익 0.5배) / 이익 증가 가속 미통과(+108.7% 대 +114.1%) / [가점] 업종 내 강한 매출 종목 존재(Aerospace & Defense 13종목),F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(+82.1%, -160.1%, +93.2%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -6.6%) / 베이스 돌파 미통과(베이스 없음),A,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 1일) / [가점] 부채비율이 낮고 감소 중(94% -> 47% -> 45%),D,RS 등급 70 이상 통과(RS 99) / 업종 평균 RS 상위 20% 미통과(Aerospace & Defense 상위 79%) / 업종 내 RS 3위 이내 통과(Aerospace & Defense 1/27위) / [가점] RS 등급 80 이상(RS 99) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -21.6% 대 지수 -38.6%),D,기관+외국인 60일 누적 순매수 양수 미통과(-11억원) / 기관+외국인 20일 누적 순매수 양수 통과(+5억원),209947048645.0,,,-8836530619.0,108.7,
010400,우진아이엔에스,KOSPI,Specialty Industrial Machinery,32.0,정상,,87.0,4180,1 형성중,4770.0,4770.0,5008.5,베이스 형성중,20260831,D,분기 EPS 20% 이상 증가 통과(2026 1Q +29.8%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(+29.8% 대 +226.6%  인접 분기 아님(회계 4분기 미공시)) / [가점] 업종 내 강한 매출 종목 존재(Specialty Industrial Machinery 26종목) / 핵심요소 미계산 1건으로 A등급 제외,F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(+158.2%, -1242.0%, +134.3%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -22.6%) / 베이스 돌파 미통과(1 형성중 (아직 돌파 전)),C,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 11일),D,RS 등급 70 이상 통과(RS 87) / 업종 평균 RS 상위 20% 미통과(Specialty Industrial Machinery 상위 74%) / 업종 내 RS 3위 이내 미통과(Specialty Industrial Machinery 7/83위) / [가점] RS 등급 80 이상(RS 87) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -5.9% 대 지수 -38.6%),C,기관+외국인 60일 누적 순매수 양수 통과(+2억원) / 기관+외국인 20일 누적 순매수 양수 통과(+2억원),32088620000.0,,0.0,7593754874.0,29.76,
003490,대한항공,KOSPI,Airlines,32.0,정상,,83.0,28100,1 형성중,28850.0,28850.0,30292.5,베이스 형성중,20260831,D,"분기 EPS 20% 이상 증가 미통과(2026 1Q -57.4%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 통과(-57.4% 대 -140.2%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 +44.3%, +2.6%, +16.4%) / [가점] 업종 내 강한 매출 종목 존재(Airlines 2종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -55.4%) / 3년 연속 EPS 증가 미통과(-40.1%, +24.4%, -40.2%) / [가점] 영업현금흐름이 순이익의 1.2배 이상(6.30배)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -9.9%) / 베이스 돌파 미통과(1 형성중 (아직 돌파 전)),C,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 5일),D,RS 등급 70 이상 통과(RS 83) / 업종 평균 RS 상위 20% 미통과(Airlines 상위 29%) / 업종 내 RS 3위 이내 통과(Airlines 2/7위) / [가점] RS 등급 80 이상(RS 83) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -8.9% 대 지수 -38.6%),C,"기관+외국인 60일 누적 순매수 양수 통과(+5,463억원) / 기관+외국인 20일 누적 순매수 양수 통과(+218억원)",10567932970700.0,,-0.0,647272880287.0,-57.42,-55.44182160016712
000970,한국주철관,KOSPI,Steel,32.0,정상,,67.0,6730,Stage2 아님,,,,베이스 없음,20260831,A,"분기 EPS 20% 이상 증가 통과(2026 2Q +27.1%) / 일회성 이익 아님 통과(순이익/영업이익 0.8배) / 이익 증가 가속 통과(+27.1% 대 -30.7%) / [가점] 매출 증가 또는 가속(최근 -10.4%, +0.8%, +1.7%) / [가점] 업종 내 강한 매출 종목 존재(Steel 11종목)",D,"3년 누적 EPS 증가율 25% 이상 통과(2022~2025 +41.1%) / 3년 연속 EPS 증가 미통과(+41.1%, -19.6%, +24.4%) / [가점] 영업현금흐름이 순이익의 1.2배 이상(1.60배)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -14.6%) / 베이스 돌파 미통과(Stage2 아님),F,거래량 50일 평균 1.5배 급증일 존재 미통과(최근 50일 중 0일) / [가점] 부채비율이 낮고 감소 중(17% -> 17% -> 16%),F,RS 등급 70 이상 미통과(RS 67) / 업종 평균 RS 상위 20% 미통과(Steel 상위 44%) / 업종 내 RS 3위 이내 미통과(Steel 17/53위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -5.2% 대 지수 -38.6%),D,기관+외국인 60일 누적 순매수 양수 미통과(-5억원) / 기관+외국인 20일 누적 순매수 양수 통과(+1억원),153447365000.0,,0.0,17103869485.0,27.1,41.14490161001789
034730,SK,KOSPI,Conglomerates,32.0,정상,,94.0,545000,5 형성중,815000.0,815000.0,855750.0,베이스 형성중,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q +43.9%  일회성 의심으로 미충족 처리) / 일회성 이익 아님 미통과(순이익/영업이익 3.9배  일회성 의심) / 이익 증가 가속 미통과(+43.9% 대 +1395.3%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 +1.6%, +17.7%, +39.8%) / [가점] 업종 내 강한 매출 종목 존재(Conglomerates 5종목)",D,"3년 누적 EPS 증가율 25% 이상 통과(2022~2025 +49.2%) / 3년 연속 EPS 증가 미통과(-171.7%, -68.2%, +223.6%) / [가점] 영업현금흐름이 순이익의 1.2배 이상(1.72배)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -38.3%) / 베이스 돌파 미통과(5 형성중 (아직 돌파 전)),C,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 5일),D,RS 등급 70 이상 통과(RS 94) / 업종 평균 RS 상위 20% 미통과(Conglomerates 상위 34%) / 업종 내 RS 3위 이내 통과(Conglomerates 3/38위) / [가점] RS 등급 80 이상(RS 94) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -35.8% 대 지수 -38.6%),C,"기관+외국인 60일 누적 순매수 양수 통과(+3,178억원) / 기관+외국인 20일 누적 순매수 양수 통과(+606억원)",39368967729000.0,,0.0,3555246000000.0,43.91,49.2383696994648
210120,캔버스엔,KOSDAQ,Entertainment,32.0,정상,,84.0,1913,베이스 없음,,,,베이스 없음,20260831,D,"분기 EPS 20% 이상 증가 미통과(2026 1Q -4.8%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 통과(-4.8% 대 -195.4%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 +516.5%, +2.6%, +93.6%) / [가점] 업종 내 강한 매출 종목 존재(Entertainment 11종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -609.8%) / 3년 연속 EPS 증가 미통과(-116.4%, -238.6%, -818.6%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -64.8%) / 베이스 돌파 미통과(베이스 없음),C,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 6일),D,RS 등급 70 이상 통과(RS 84) / 업종 평균 RS 상위 20% 미통과(Entertainment 상위 91%) / 업종 내 RS 3위 이내 통과(Entertainment 3/38위) / [가점] RS 등급 80 이상(RS 84),C,기관+외국인 60일 누적 순매수 양수 통과(+0억원) / 기관+외국인 20일 누적 순매수 양수 통과(+0억원),14271026752.0,,,-8655993513.0,-4.76,-609.7765363128492
418250,시큐레터,KOSDAQ,Software - Infrastructure,32.0,정상,"N,I",,6550,자료 부족,,,,-,20260831,B,"분기 EPS 20% 이상 증가 통과(2026 1Q +87.5%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 통과(+87.5% 대 +25.9%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 +1.9%, +696.0%, +882.0%) / [가점] 업종 내 강한 매출 종목 존재(Software - Infrastructure 12종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(+7.5%, -66.7%, +60.6%) / 핵심요소 미계산 1건으로 A등급 제외",데이터부족,핵심요소를 계산할 데이터가 없다,C,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 4일),F,RS 등급 70 이상 미계산(RS 등급 없음) / 업종 평균 RS 상위 20% 미통과(Software - Infrastructure 상위 85%) / 업종 내 RS 3위 이내 미계산(업종 순위 계산 불가) / 핵심요소 미계산 2건으로 A등급 제외,데이터부족,핵심요소를 계산할 데이터가 없다,47629012750.0,,4.82,-4287634762.0,87.53,
487570,HS효성,KOSPI,Conglomerates,31.87,정상,A,35.0,47900,Stage2 아님,,,,베이스 없음,20260831,B,"분기 EPS 20% 이상 증가 통과(2026 1Q +1888.0%) / 일회성 이익 아님 통과(순이익/영업이익 0.8배) / 이익 증가 가속 미계산(비교할 직전 분기 증가율 없음) / [가점] 매출 증가 또는 가속(최근 -65.2%, -19.3%, +11.1%) / [가점] 업종 내 강한 매출 종목 존재(Conglomerates 5종목) / 핵심요소 미계산 1건으로 A등급 제외",데이터부족,핵심요소를 계산할 데이터가 없다,F,52주 신고점 -5% 이내 미통과(신고점 대비 -36.5%) / 베이스 돌파 미통과(Stage2 아님),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 1일) / [가점] 부채비율이 낮고 감소 중(52% -> 43%),F,RS 등급 70 이상 미통과(RS 35) / 업종 평균 RS 상위 20% 미통과(Conglomerates 상위 34%) / 업종 내 RS 3위 이내 미통과(Conglomerates 30/38위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -21.7% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-31억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-1억원),178471903300.0,,0.53,20064731051.0,1888.03,
388610,지에프씨생명과학,KOSDAQ,Biotechnology,31.87,정상,A,6.0,5270,베이스 없음,,,,베이스 없음,20260831,B,분기 EPS 20% 이상 증가 통과(2026 1Q +32.4%) / 일회성 이익 아님 통과(순이익/영업이익 0.7배) / 이익 증가 가속 미계산(비교할 직전 분기 증가율 없음) / [가점] 업종 내 강한 매출 종목 존재(Biotechnology 41종목) / 핵심요소 미계산 1건으로 A등급 제외,데이터부족,핵심요소를 계산할 데이터가 없다,F,52주 신고점 -5% 이내 미통과(신고점 대비 -76.5%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 5일) / [가점] 부채비율이 낮고 감소 중(46% -> 30%),F,RS 등급 70 이상 미통과(RS 6) / 업종 평균 RS 상위 20% 미통과(Biotechnology 상위 87%) / 업종 내 RS 3위 이내 미통과(Biotechnology 84/99위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -17.9% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-0억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-2억원),28331037560.0,,20.53,555427828.0,32.35,
068760,셀트리온제약,KOSDAQ,Drug Manufacturers - Specialty & Generic,31.5,정상,,30.0,41700,베이스 없음,,,,베이스 없음,20260831,D,분기 EPS 20% 이상 증가 통과(2026 1Q +23.0%) / 일회성 이익 아님 통과(순이익/영업이익 0.7배) / 이익 증가 가속 미통과(+23.0% 대 +251.7%  인접 분기 아님(회계 4분기 미공시)) / [가점] 업종 내 강한 매출 종목 존재(Drug Manufacturers - Specialty & Generic 9종목),D,"3년 누적 EPS 증가율 25% 이상 통과(2022~2025 +52.4%) / 3년 연속 EPS 증가 미통과(-18.1%, +3.4%, +80.2%) / [가점] 영업현금흐름이 순이익의 1.2배 이상(2.23배)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -46.7%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 1일) / [가점] 주식수 전년 대비 감소(-0.06%),F,RS 등급 70 이상 미통과(RS 30) / 업종 평균 RS 상위 20% 미통과(Drug Manufacturers - Specialty & Generic 상위 69%) / 업종 내 RS 3위 이내 미통과(Drug Manufacturers - Specialty & Generic 61/88위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -7.9% 대 지수 -38.6%),C,기관+외국인 60일 누적 순매수 양수 통과(+136억원) / 기관+외국인 20일 누적 순매수 양수 통과(+72억원),1891539343200.0,,-0.06,38751698960.0,23.02,52.446595761385105
