ticker,name,market,sector,industry
404990,신한서부티엔디리츠,KOSPI,Real Estate,REIT - Diversified
003200,일신방직,KOSPI,Consumer Cyclical,Textile Manufacturing
007160,사조산업,KOSPI,Consumer Defensive,Packaged Foods
005500,삼진제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
348950,제이알글로벌리츠,KOSPI,Real Estate,REIT - Diversified
028100,동아지질,KOSPI,Industrials,Engineering & Construction
002320,한진,KOSPI,Industrials,Integrated Freight & Logistics
044450,KSS해운,KOSPI,Industrials,Marine Shipping
136490,선진,KOSPI,Consumer Defensive,Farm Products
051905,LG생활건강우,KOSPI,Consumer Defensive,Household & Personal Products
000050,경방,KOSPI,Consumer Cyclical,Textile Manufacturing
000680,LS네트웍스,KOSPI,Consumer Cyclical,Specialty Retail
001790,대한제당,KOSPI,Consumer Defensive,Confectioners
134380,미원화학,KOSPI,Basic Materials,Chemicals
000430,대원강업,KOSPI,Consumer Cyclical,Auto Parts
000480,CR홀딩스,KOSPI,Basic Materials,Building Materials
002710,TCC스틸,KOSPI,Basic Materials,Steel
0030R0,대신밸류리츠,KOSPI,Real Estate,REIT - Diversified
003720,삼영,KOSPI,Consumer Cyclical,Packaging & Containers
009680,모토닉,KOSPI,Consumer Cyclical,Auto Parts
025000,KPX케미칼,KOSPI,Basic Materials,Chemicals
003520,영진약품,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
003070,코오롱글로벌,KOSPI,Industrials,Engineering & Construction
033920,무학,KOSPI,Consumer Defensive,Beverages - Wineries & Distilleries
030210,다올투자증권,KOSPI,Financial Services,Capital Markets
000320,노루홀딩스,KOSPI,Basic Materials,Specialty Chemicals
001250,GS글로벌,KOSPI,Industrials,Industrial Distribution
001340,PKC,KOSPI,Basic Materials,Specialty Chemicals
034120,SBS,KOSPI,Communication Services,Entertainment
226320,잇츠한불,KOSPI,Consumer Defensive,Household & Personal Products
000540,흥국화재,KOSPI,Financial Services,Insurance - Property & Casualty
037270,YG PLUS,KOSPI,Communication Services,Advertising Agencies
432320,KB스타리츠,KOSPI,Real Estate,REIT - Office
001460,BYC,KOSPI,Consumer Cyclical,Apparel Manufacturing
03473K,SK우,KOSPI,Industrials,Conglomerates
005010,휴스틸,KOSPI,Basic Materials,Steel
035150,백산,KOSPI,Consumer Cyclical,Footwear & Accessories
017860,DS단석,KOSPI,Basic Materials,Specialty Chemicals
003555,LG우,KOSPI,Technology,Consumer Electronics
475560,더본코리아,KOSPI,Consumer Cyclical,Restaurants
095570,AJ네트웍스,KOSPI,Industrials,Rental & Leasing Services
000650,천일고속,KOSPI,Industrials,Railroads
053210,스카이라이프,KOSPI,Communication Services,Broadcasting
044820,코스맥스비티아이,KOSPI,Consumer Defensive,Packaged Foods
039570,HDC랩스,KOSPI,Technology,Electronic Components
001630,종근당홀딩스,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
013890,지누스,KOSPI,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
001130,대한제분,KOSPI,Consumer Defensive,Packaged Foods
088260,이리츠코크렙,KOSPI,Real Estate,REIT - Diversified
016580,환인제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
000140,하이트진로홀딩스,KOSPI,Consumer Defensive,Beverages - Brewers
117580,대성에너지,KOSPI,Utilities,Utilities - Regulated Gas
100250,진양홀딩스,KOSPI,Basic Materials,Specialty Chemicals
004980,성신양회,KOSPI,Basic Materials,Building Materials
241590,화승엔터프라이즈,KOSPI,Consumer Cyclical,Footwear & Accessories
339770,교촌에프앤비,KOSPI,Consumer Cyclical,Restaurants
102460,이연제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
000490,대동,KOSPI,Industrials,Farm & Heavy Construction Machinery
128820,대성산업,KOSPI,Energy,Oil & Gas Refining & Marketing
003547,대신증권2우B,KOSPI,Financial Services,Capital Markets
102260,동성케미컬,KOSPI,Basic Materials,Chemicals
002210,동성제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
003350,한국화장품제조,KOSPI,Consumer Defensive,Household & Personal Products
002100,경농,KOSPI,Basic Materials,Agricultural Inputs
011500,한농화성,KOSPI,Basic Materials,Chemicals
234080,JW생명과학,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
007860,서연,KOSPI,Consumer Cyclical,Auto Parts
377190,디앤디플랫폼리츠,KOSPI,Real Estate,REIT - Diversified
053690,한미글로벌,KOSPI,Industrials,Engineering & Construction
000300,DH오토넥스,KOSPI,,(분류 없음)
213500,한솔제지,KOSPI,Basic Materials,Paper & Paper Products
035510,신세계 I&C,KOSPI,Technology,Information Technology Services
006805,미래에셋증권우,KOSPI,Financial Services,Capital Markets
014710,사조씨푸드,KOSPI,Consumer Defensive,Packaged Foods
003460,유화증권,KOSPI,Financial Services,Capital Markets
016450,한세예스24홀딩스,KOSPI,Consumer Cyclical,Textile Manufacturing
033530,SJG세종,KOSPI,Consumer Cyclical,Auto Parts
004310,현대약품,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
025560,미래산업,KOSPI,Technology,Semiconductor Equipment & Materials
003610,방림,KOSPI,Consumer Cyclical,Textile Manufacturing
002170,SYTS,KOSPI,Consumer Cyclical,Footwear & Accessories
097955,CJ제일제당 우,KOSPI,Consumer Defensive,Packaged Foods
003220,대원제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
092200,디아이씨,KOSPI,Consumer Cyclical,Auto Parts
462520,조선내화,KOSPI,Basic Materials,Building Materials
487570,HS효성,KOSPI,Industrials,Conglomerates
004560,현대비앤지스틸,KOSPI,Basic Materials,Steel
002150,도화엔지니어링,KOSPI,Industrials,Engineering & Construction
013580,계룡건설,KOSPI,Industrials,Engineering & Construction
101530,해태제과식품,KOSPI,Consumer Defensive,Packaged Foods
004380,삼익THK,KOSPI,Technology,Semiconductor Equipment & Materials
400760,NH올원리츠,KOSPI,Real Estate,REIT - Diversified
010580,에스엠벡셀,KOSPI,Consumer Cyclical,Auto Parts
001080,만호제강,KOSPI,Basic Materials,Steel
007570,일양약품,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
000390,SP삼화,KOSPI,Basic Materials,Specialty Chemicals
000860,강남제비스코,KOSPI,Basic Materials,Specialty Chemicals
000700,유수홀딩스,KOSPI,Industrials,Marine Shipping
016880,웅진,KOSPI,Industrials,Conglomerates
015230,대창단조,KOSPI,Consumer Cyclical,Auto Parts
001780,알루코,KOSPI,Basic Materials,Aluminum
293480,하나제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
001045,CJ우,KOSPI,Industrials,Conglomerates
460850,동국씨엠,KOSPI,Basic Materials,Steel
090350,노루페인트,KOSPI,Basic Materials,Specialty Chemicals
000970,한국주철관,KOSPI,Basic Materials,Steel
004970,신라교역,KOSPI,Consumer Defensive,Packaged Foods
003830,대한화섬,KOSPI,Consumer Cyclical,Textile Manufacturing
031440,신세계푸드,KOSPI,Consumer Defensive,Packaged Foods
011785,금호석유화학우,KOSPI,Basic Materials,Specialty Chemicals
00279K,아모레퍼시픽홀딩스3우C,KOSPI,Consumer Defensive,Household & Personal Products
071840,롯데하이마트,KOSPI,Consumer Cyclical,Specialty Retail
009470,삼화전기,KOSPI,Technology,Electronic Components
005960,동부건설,KOSPI,Industrials,Engineering & Construction
271980,제일약품,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
094280,효성ITX,KOSPI,Technology,Information Technology Services
003480,한진중공업홀딩스,KOSPI,Industrials,Engineering & Construction
006060,화승인더,KOSPI,Consumer Cyclical,Footwear & Accessories
000520,삼일제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
018470,조일알미늄,KOSPI,Basic Materials,Aluminum
015890,태경산업,KOSPI,Basic Materials,Chemicals
272550,삼양패키징,KOSPI,Consumer Cyclical,Packaging & Containers
004090,한국석유,KOSPI,Basic Materials,Building Materials
000020,동화약품,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
025820,이구산업,KOSPI,Industrials,Metal Fabrication
004080,신흥,KOSPI,Healthcare,Medical Devices
020120,키다리스튜디오,KOSPI,Communication Services,Internet Content & Information
013520,화승코퍼레이션,KOSPI,Consumer Cyclical,Auto Parts
004150,한솔홀딩스,KOSPI,Basic Materials,Paper & Paper Products
008350,남선알미늄,KOSPI,Industrials,Metal Fabrication
007540,샘표,KOSPI,Consumer Defensive,Packaged Foods
024090,디씨엠,KOSPI,Basic Materials,Steel
002390,한독,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
107590,미원홀딩스,KOSPI,Basic Materials,Specialty Chemicals
037560,LG헬로비전,KOSPI,Communication Services,Broadcasting
005800,신영와코루,KOSPI,Consumer Cyclical,Apparel Manufacturing
267290,경동도시가스,KOSPI,Utilities,Utilities - Regulated Gas
214390,경보제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
214420,토니모리,KOSPI,Consumer Defensive,Household & Personal Products
350520,이지스레지던스리츠,KOSPI,Real Estate,REIT - Residential
210540,디와이파워,KOSPI,Industrials,Farm & Heavy Construction Machinery
089470,HDC현대EP,KOSPI,Consumer Cyclical,Auto Parts
012610,경인양행,KOSPI,Basic Materials,Chemicals
001360,삼성제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
081000,일진다이아,KOSPI,Industrials,Tools & Accessories
009270,신원,KOSPI,Consumer Cyclical,Apparel Manufacturing
014280,금강공업,KOSPI,Basic Materials,Steel
002620,제일파마홀딩스,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
034590,인천도시가스,KOSPI,Utilities,Utilities - Regulated Gas
002780,진흥기업,KOSPI,Industrials,Engineering & Construction
078000,텔코웨어,KOSPI,Communication Services,Telecom Services
009070,KCTC,KOSPI,Industrials,Integrated Freight & Logistics
011280,태림포장,KOSPI,Consumer Cyclical,Packaging & Containers
008970,KBI동양철관,KOSPI,Basic Materials,Steel
001520,동양,KOSPI,Basic Materials,Building Materials
227840,현대코퍼레이션홀딩스,KOSPI,Consumer Defensive,Food Distribution
004960,한신공영,KOSPI,Industrials,Engineering & Construction
011690,와이투솔루션,KOSPI,Technology,Electronic Components
002460,HS화성,KOSPI,Industrials,Engineering & Construction
079430,현대리바트,KOSPI,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
016710,대성홀딩스,KOSPI,Utilities,Utilities - Regulated Gas
013570,디와이,KOSPI,Consumer Cyclical,Auto Parts
011810,STX,KOSPI,Industrials,Specialty Industrial Machinery
014530,극동유화,KOSPI,Basic Materials,Specialty Chemicals
083420,그린케미칼,KOSPI,Basic Materials,Specialty Chemicals
014580,태경비케이,KOSPI,Basic Materials,Building Materials
010100,한국무브넥스,KOSPI,Consumer Cyclical,Auto Parts
077500,유니퀘스트,KOSPI,Technology,Electronics & Computer Distribution
035000,HS애드,KOSPI,Communication Services,Advertising Agencies
120030,조선선재,KOSPI,Industrials,Tools & Accessories
012320,경동인베스트,KOSPI,Utilities,Utilities - Regulated Gas
008040,사조동아원,KOSPI,Consumer Defensive,Packaged Foods
248170,샘표식품,KOSPI,Consumer Defensive,Packaged Foods
070960,모나용평,KOSPI,Consumer Cyclical,Resorts & Casinos
027970,한국제지,KOSPI,Basic Materials,Paper & Paper Products
078935,GS우,KOSPI,Industrials,Conglomerates
267850,아시아나IDT,KOSPI,Technology,Information Technology Services
019180,티에이치엔,KOSPI,Consumer Cyclical,Auto Parts
119650,KC코트렐,KOSPI,Industrials,Pollution & Treatment Controls
004250,NPC,KOSPI,Consumer Cyclical,Packaging & Containers
264900,크라운제과,KOSPI,Consumer Defensive,Confectioners
009580,무림P&P,KOSPI,Basic Materials,Paper & Paper Products
002450,삼익악기,KOSPI,Technology,Electronic Components
023450,동남합성,KOSPI,Basic Materials,Chemicals
021820,세원정공,KOSPI,Consumer Cyclical,Auto Parts
017550,수산세보틱스,KOSPI,Industrials,Farm & Heavy Construction Machinery
092220,KEC,KOSPI,Technology,Semiconductor Equipment & Materials
012200,계양전기,KOSPI,Industrials,Tools & Accessories
012800,대창,KOSPI,Industrials,Metal Fabrication
008700,아남전자,KOSPI,Technology,Consumer Electronics
123690,한국화장품,KOSPI,Consumer Defensive,Household & Personal Products
007210,벽산,KOSPI,Industrials,Building Products & Equipment
067830,세이브존I&C,KOSPI,Consumer Cyclical,Department Stores
058850,KTcs,KOSPI,Industrials,Specialty Business Services
001275,부국증권우,KOSPI,Financial Services,Capital Markets
016740,두올,KOSPI,Consumer Cyclical,Auto Parts
014440,영보화학,KOSPI,Basic Materials,Chemicals
036580,팜스코,KOSPI,Consumer Defensive,Packaged Foods
008260,NI스틸,KOSPI,Basic Materials,Steel
006840,AK홀딩스,KOSPI,Basic Materials,Chemicals
006660,삼성공조,KOSPI,Consumer Cyclical,Auto Parts
032560,황금에스티,KOSPI,Basic Materials,Steel
014790,HL D&I,KOSPI,Industrials,Engineering & Construction
013700,까뮤이앤씨,KOSPI,Industrials,Engineering & Construction
058860,KTis,KOSPI,Communication Services,Telecom Services
015590,DKME,KOSPI,Industrials,Specialty Industrial Machinery
023000,삼원강재,KOSPI,Consumer Cyclical,Auto Parts
004140,동방,KOSPI,Industrials,Integrated Freight & Logistics
37550L,DL이앤씨2우(전환),KOSPI,Industrials,Engineering & Construction
004100,태양금속,KOSPI,Consumer Cyclical,Auto Parts
004840,DRB동일,KOSPI,Consumer Cyclical,Auto Parts
139990,아주스틸,KOSPI,Basic Materials,Steel
002600,조흥,KOSPI,Consumer Defensive,Packaged Foods
004890,동일산업,KOSPI,Basic Materials,Steel
005740,크라운해태홀딩스,KOSPI,Consumer Defensive,Confectioners
023800,인지컨트롤스,KOSPI,Consumer Cyclical,Auto Parts
363280,티와이홀딩스,KOSPI,Communication Services,Broadcasting
001470,삼부토건,KOSPI,Industrials,Engineering & Construction
210980,SK디앤디,KOSPI,Real Estate,Real Estate - Diversified
069730,DSR제강,KOSPI,Industrials,Electrical Equipment & Parts
006090,사조오양,KOSPI,Consumer Defensive,Packaged Foods
025620,차AI헬스케어,KOSPI,Consumer Defensive,Household & Personal Products
163560,동일고무벨트,KOSPI,Consumer Cyclical,Auto Parts
009180,한솔로지스틱스,KOSPI,Industrials,Integrated Freight & Logistics
002220,한일철강,KOSPI,Basic Materials,Steel
007590,동방아그로,KOSPI,Basic Materials,Agricultural Inputs
007980,TP,KOSPI,Consumer Cyclical,Apparel Manufacturing
084680,이월드,KOSPI,Consumer Cyclical,Leisure
002200,한국수출포장,KOSPI,Consumer Cyclical,Packaging & Containers
096775,SK이노베이션우,KOSPI,Energy,Oil & Gas Refining & Marketing
111380,동인기연,KOSPI,Consumer Cyclical,Leisure
014160,대영포장,KOSPI,Consumer Cyclical,Packaging & Containers
109070,주성코퍼레이션,KOSPI,Technology,Communication Equipment
004720,팜젠사이언스,KOSPI,Healthcare,Drug Manufacturers - General
000590,CS홀딩스,KOSPI,Industrials,Tools & Accessories
000105,유한양행우,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
002700,신일전자,KOSPI,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
013870,지엠비코리아,KOSPI,Consumer Cyclical,Auto Parts
013360,일성건설,KOSPI,Industrials,Engineering & Construction
019680,대교,KOSPI,Consumer Defensive,Education & Training Services
010960,삼호개발,KOSPI,Industrials,Engineering & Construction
011700,한신기계,KOSPI,Industrials,Specialty Industrial Machinery
005750,대림바스,KOSPI,Industrials,Building Products & Equipment
000180,성창기업지주,KOSPI,Basic Materials,Lumber & Wood Production
001260,남광토건,KOSPI,Industrials,Engineering & Construction
338100,NH프라임리츠,KOSPI,Real Estate,REIT - Diversified
063160,종근당바이오,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
001290,상상인증권,KOSPI,Financial Services,Capital Markets
000230,일동홀딩스,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
002795,아모레퍼시픽홀딩스우,KOSPI,Consumer Defensive,Household & Personal Products
017370,우신시스템,KOSPI,Consumer Cyclical,Auto Parts
011150,CJ씨푸드,KOSPI,Consumer Defensive,Packaged Foods
000850,화천기공,KOSPI,Industrials,Specialty Industrial Machinery
155660,DSR,KOSPI,Consumer Cyclical,Textile Manufacturing
009770,삼정펄프,KOSPI,Basic Materials,Paper & Paper Products
079980,휴비스,KOSPI,Consumer Cyclical,Textile Manufacturing
100220,비상교육,KOSPI,Communication Services,Publishing
007610,선도전기,KOSPI,Technology,Electronic Components
002720,국제약품,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
095720,웅진씽크빅,KOSPI,Communication Services,Publishing
009190,대양금속,KOSPI,Basic Materials,Steel
031820,아이티센씨티에스,KOSPI,Technology,Communication Equipment
018500,동원모빌리티,KOSPI,Consumer Cyclical,Auto Parts
001020,페이퍼코리아,KOSPI,Basic Materials,Paper & Paper Products
120115,코오롱인더우,KOSPI,Basic Materials,Chemicals
016090,대현,KOSPI,Consumer Cyclical,Apparel Manufacturing
084670,동양고속,KOSPI,Industrials,Railroads
396690,미래에셋글로벌리츠,KOSPI,Real Estate,REIT - Diversified
001560,제일연마,KOSPI,Industrials,Tools & Accessories
003580,HLB글로벌,KOSPI,Industrials,Conglomerates
006890,태경케미컬,KOSPI,Utilities,Utilities - Regulated Gas
072130,유엔젤,KOSPI,Communication Services,Telecom Services
003925,남양유업우,KOSPI,Consumer Defensive,Packaged Foods
058730,다스코,KOSPI,Basic Materials,Steel
068290,삼성출판사,KOSPI,Communication Services,Publishing
010660,화천기계,KOSPI,Industrials,Specialty Industrial Machinery
085310,엔케이,KOSPI,Industrials,Specialty Industrial Machinery
009200,무림페이퍼,KOSPI,Basic Materials,Paper & Paper Products
33626K,두산퓨얼셀1우,KOSPI,Industrials,Electrical Equipment & Parts
111110,호전실업,KOSPI,Consumer Cyclical,Textile Manufacturing
004440,삼일씨엔에스,KOSPI,Basic Materials,Building Materials
005870,휴니드,KOSPI,Technology,Communication Equipment
002760,보락,KOSPI,Basic Materials,Specialty Chemicals
004770,써니전자,KOSPI,Technology,Electronic Components
007110,일신석재,KOSPI,Industrials,Building Products & Equipment
071090,하이스틸,KOSPI,Basic Materials,Steel
010770,평화홀딩스,KOSPI,Industrials,Electrical Equipment & Parts
129260,인터지스,KOSPI,Industrials,Integrated Freight & Logistics
010040,한국내화,KOSPI,Industrials,Specialty Industrial Machinery
075180,새론오토모티브,KOSPI,Consumer Cyclical,Auto Parts
000220,유유제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
055490,테이팩스,KOSPI,Basic Materials,Specialty Chemicals
090080,평화산업,KOSPI,Consumer Cyclical,Auto Parts
020760,일진디스플,KOSPI,Technology,Electronic Components
024900,디와이덕양,KOSPI,Consumer Cyclical,Auto Parts
003010,혜인,KOSPI,Industrials,Industrial Distribution
007460,에이프로젠,KOSPI,Industrials,Conglomerates
092440,기신정기,KOSPI,Industrials,Metal Fabrication
101140,인바이오젠,KOSPI,Consumer Cyclical,Footwear & Accessories
006370,대구백화점,KOSPI,Consumer Cyclical,Department Stores
003465,유화증권우,KOSPI,Financial Services,Capital Markets
214330,금호에이치티,KOSPI,Consumer Cyclical,Auto Parts
002410,범양건영,KOSPI,Industrials,Engineering & Construction
005305,롯데칠성우,KOSPI,Consumer Defensive,Beverages - Non-Alcoholic
003475,유안타증권우,KOSPI,Financial Services,Capital Markets
002140,고려산업,KOSPI,Consumer Defensive,Packaged Foods
002630,오리엔트바이오,KOSPI,Healthcare,Biotechnology
004450,삼화왕관,KOSPI,Consumer Cyclical,Packaging & Containers
025530,SJM홀딩스,KOSPI,Consumer Cyclical,Auto Parts
007280,한국특강,KOSPI,Basic Materials,Steel
378850,화승알앤에이,KOSPI,Consumer Cyclical,Auto Parts
123700,SJM,KOSPI,Consumer Cyclical,Auto Parts
011300,우성머티리얼스,KOSPI,Consumer Cyclical,Textile Manufacturing
011230,삼화전자,KOSPI,Technology,Electronic Components
001210,금호전기,KOSPI,Industrials,Electrical Equipment & Parts
012690,모나리자,KOSPI,Consumer Defensive,Household & Personal Products
023810,인팩,KOSPI,Consumer Cyclical,Auto Parts
006880,신송홀딩스,KOSPI,Industrials,Conglomerates
000725,현대건설우,KOSPI,Industrials,Engineering & Construction
001550,조비,KOSPI,Basic Materials,Agricultural Inputs
009320,아진전자부품,KOSPI,Consumer Cyclical,Auto Parts
003780,진양산업,KOSPI,Consumer Cyclical,Auto Parts
004920,씨아이테크,KOSPI,Technology,Information Technology Services
004830,덕성,KOSPI,Consumer Cyclical,Textile Manufacturing
001465,BYC우,KOSPI,Consumer Cyclical,Apparel Manufacturing
011000,진원생명과학,KOSPI,Healthcare,Biotechnology
006980,우성,KOSPI,Consumer Defensive,Packaged Foods
006125,SK디스커버리우,KOSPI,Energy,Oil & Gas Refining & Marketing
004060,SG세계물산,KOSPI,Consumer Cyclical,Apparel Manufacturing
001620,케이비아이동국실업,KOSPI,Consumer Cyclical,Auto Parts
372910,한컴라이프케어,KOSPI,Technology,Software - Application
37550K,DL이앤씨우,KOSPI,Industrials,Engineering & Construction
069460,대호에이엘,KOSPI,Basic Materials,Aluminum
000950,전방,KOSPI,Consumer Cyclical,Textile Manufacturing
002920,유성기업,KOSPI,Consumer Cyclical,Auto Parts
005030,부산주공,KOSPI,,(분류 없음)
28513K,SK케미칼우,KOSPI,Basic Materials,Specialty Chemicals
074610,이엔플러스,KOSPI,Industrials,Farm & Heavy Construction Machinery
357250,미래에셋맵스리츠,KOSPI,Real Estate,REIT - Diversified
021050,서원,KOSPI,Industrials,Metal Fabrication
35320K,대덕전자1우,KOSPI,Technology,Electronic Components
003080,SB성보,KOSPI,Basic Materials,Agricultural Inputs
041650,상신브레이크,KOSPI,Consumer Cyclical,Auto Parts
004910,조광페인트,KOSPI,Basic Materials,Specialty Chemicals
009835,한화솔루션우,KOSPI,Technology,Solar
481850,신한글로벌액티브리츠,KOSPI,Real Estate,REIT - Diversified
023350,한국종합기술,KOSPI,Industrials,Engineering & Construction
084870,TBH글로벌,KOSPI,Consumer Cyclical,Apparel Manufacturing
008420,문배철강,KOSPI,Basic Materials,Steel
004540,깨끗한나라,KOSPI,Basic Materials,Paper & Paper Products
019490,엑시큐어하이트론,KOSPI,Industrials,Security & Protection Services
000910,유니온,KOSPI,Basic Materials,Building Materials
092780,DYP,KOSPI,Consumer Cyclical,Auto Parts
017040,광명전기,KOSPI,Industrials,Electrical Equipment & Parts
004410,서울식품,KOSPI,Consumer Defensive,Packaged Foods
011390,부산산업,KOSPI,Basic Materials,Building Materials
007815,코리아써우,KOSPI,Technology,Electronic Components
145270,케이탑리츠,KOSPI,Real Estate,REIT - Diversified
012280,영화금속,KOSPI,Consumer Cyclical,Auto Parts
011420,갤럭시아에스엠,KOSPI,Communication Services,Broadcasting
134790,시디즈,KOSPI,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
000760,이화산업,KOSPI,Basic Materials,Chemicals
008870,금비,KOSPI,Consumer Cyclical,Packaging & Containers
003680,한성기업,KOSPI,Consumer Defensive,Packaged Foods
480370,씨케이솔루션,KOSPI,,(분류 없음)
012160,영흥,KOSPI,Basic Materials,Steel
026940,부국철강,KOSPI,Basic Materials,Steel
000890,보해양조,KOSPI,Consumer Defensive,Beverages - Wineries & Distilleries
047400,유니온머티리얼,KOSPI,Industrials,Tools & Accessories
133820,화인베스틸,KOSPI,Basic Materials,Steel
017180,명문제약,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
002880,디와이에이,KOSPI,Consumer Cyclical,Auto Parts
023960,에쓰씨엔지니어링,KOSPI,Industrials,Engineering & Construction
009460,한창제지,KOSPI,Basic Materials,Paper & Paper Products
013000,세우글로벌,KOSPI,Basic Materials,Specialty Chemicals
000215,DL우,KOSPI,Basic Materials,Specialty Chemicals
049800,우진플라임,KOSPI,Industrials,Specialty Industrial Machinery
002870,신풍,KOSPI,Consumer Cyclical,Packaging & Containers
004365,세방우,KOSPI,Industrials,Integrated Freight & Logistics
014910,성문전자,KOSPI,Technology,Electronic Components
446070,유니드비티플러스,KOSPI,,(분류 없음)
027740,마니커,KOSPI,Consumer Defensive,Packaged Foods
143210,핸즈코퍼레이션,KOSPI,Consumer Cyclical,Auto Parts
036420,콘텐트리중앙,KOSPI,Communication Services,Entertainment
002420,세기상사,KOSPI,Communication Services,Entertainment
001070,대한방직,KOSPI,Consumer Cyclical,Textile Manufacturing
010400,우진아이엔에스,KOSPI,Industrials,Specialty Industrial Machinery
308170,씨티알모빌리티,KOSPI,Consumer Cyclical,Auto Parts
009140,경인전자,KOSPI,Technology,Electronic Components
006570,대림통상,KOSPI,Consumer Defensive,Household & Personal Products
002690,동일제강,KOSPI,Basic Materials,Steel
011330,유니켐,KOSPI,Consumer Cyclical,Footwear & Accessories
003060,에이프로젠바이오로직스,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
007120,미래아이앤지,KOSPI,Industrials,Security & Protection Services
005820,원림,KOSPI,Consumer Cyclical,Packaging & Containers
023150,MH에탄올,KOSPI,Consumer Defensive,Beverages - Wineries & Distilleries
001380,SG글로벌,KOSPI,Consumer Cyclical,Auto Parts
014130,한익스프레스,KOSPI,Industrials,Integrated Freight & Logistics
009810,플레이그램,KOSPI,Industrials,Industrial Distribution
025750,한솔홈데코,KOSPI,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
024070,WISCOM,KOSPI,Basic Materials,Chemicals
005360,모나미,KOSPI,Consumer Cyclical,Specialty Retail
088790,진도,KOSPI,Consumer Cyclical,Apparel Manufacturing
008250,이건산업,KOSPI,Basic Materials,Lumber & Wood Production
090370,메타랩스,KOSPI,Consumer Cyclical,Apparel Manufacturing
118000,메타케어,KOSPI,Healthcare,Drug Manufacturers - General
014990,인디에프,KOSPI,Consumer Cyclical,Apparel Manufacturing
002820,SUN&L,KOSPI,Basic Materials,Lumber & Wood Production
006490,프리티,KOSPI,Communication Services,Telecom Services
005110,한창,KOSPI,,(분류 없음)
006345,대원전선우,KOSPI,Industrials,Electrical Equipment & Parts
010640,진양폴리,KOSPI,Basic Materials,Specialty Chemicals
003535,한화투자증권우,KOSPI,Financial Services,Capital Markets
33637K,솔루스첨단소재1우,KOSPI,Technology,Electronic Components
025890,한국주강,KOSPI,Basic Materials,Steel
030720,동원수산,KOSPI,Consumer Defensive,Food Distribution
093240,형지엘리트,KOSPI,Consumer Cyclical,Apparel Manufacturing
069640,한세엠케이,KOSPI,Consumer Cyclical,Apparel Manufacturing
006740,블루산업개발,KOSPI,Basic Materials,Paper & Paper Products
005320,온타이드,KOSPI,Consumer Cyclical,Apparel Manufacturing
002355,넥센타이어1우B,KOSPI,Consumer Cyclical,Auto Parts
009310,참엔지니어링,KOSPI,Technology,Semiconductors
003495,대한항공우,KOSPI,Industrials,Airlines
024890,대원화성,KOSPI,Basic Materials,Specialty Chemicals
071950,코아스,KOSPI,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
011090,에넥스,KOSPI,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
004270,남성,KOSPI,Technology,Consumer Electronics
033250,체시스,KOSPI,Consumer Cyclical,Auto Parts
019175,신풍제약우,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
465770,STX그린로지스,KOSPI,Industrials,Marine Shipping
002360,SH에너지화학,KOSPI,Basic Materials,Chemicals
004870,티웨이홀딩스,KOSPI,Basic Materials,Building Materials
008775,호텔신라우,KOSPI,Consumer Cyclical,Specialty Retail
33626L,두산퓨얼셀2우B,KOSPI,Industrials,Electrical Equipment & Parts
000040,KR모터스,KOSPI,Consumer Cyclical,Recreational Vehicles
051630,진양화학,KOSPI,Basic Materials,Chemicals
357430,마스턴프리미어리츠,KOSPI,Real Estate,REIT - Retail
015020,이스타코,KOSPI,Industrials,Conglomerates
006200,한국전자홀딩스,KOSPI,Technology,Semiconductors
